EntryNum,VendorNum,Amount,AbsAmount,LogAbsAmt,LeadDigit
6881,2022,15.19,15.19,1.181557774,1
6882,2022,53.63,53.63,1.729407797,5
6883,2022,3031.54,3031.54,3.481663303,3
6884,2022,2421.83,2421.83,3.384143655,2
6885,2022,8710.24,8710.24,3.940030122,8
6886,2022,21.73,21.73,1.337059726,2
6887,2022,581.7,581.7,2.764699064,5
6888,2022,107.43,107.43,2.031125576,1
6889,2022,11.86,11.86,1.074084689,1
6890,2022,107.43,107.43,2.031125576,1
6891,2022,31.36,31.36,1.496376054,3
6892,2022,58880.85,58880.85,4.769974071,5
6893,2022,25.53,25.53,1.407050815,2
6894,2022,267.65,267.65,2.427567248,2
6895,2022,24.7,24.7,1.392696953,2
6896,2022,1047.38,1047.38,3.020104277,1
6897,2022,326.11,326.11,2.513364116,3
6898,2022,613.92,613.92,2.788111782,6
6899,2022,31.83,31.83,1.502836639,3
6900,2022,28.9,28.9,1.460897843,2
6901,2022,25.41,25.41,1.405004665,2
6902,2022,195.92,195.92,2.292078772,1
6903,2022,231.79,231.79,2.365094695,2
6904,2022,2528.93,2528.93,3.402936808,2
6905,2022,94.91,94.91,1.977311973,9
6906,2022,22.09,22.09,1.344195716,2
6907,2022,1737.98,1737.98,3.240044774,1
6908,2022,25.16,25.16,1.400710637,2
6909,2022,34.84,34.84,1.542078146,3
6910,2022,3562.82,3562.82,3.551793882,3
6911,2022,53.56,53.56,1.728840568,5
6912,2022,5.15,5.15,0.711807229,5
6913,2022,1161.58,1161.58,3.065049126,1
6914,2022,127.14,127.14,2.104282207,1
6915,2022,35.01,35.01,1.544192111,3
6916,2022,86.87,86.87,1.938869822,8
6917,2022,402.67,402.67,2.604949275,4
6918,2022,27.39,27.39,1.437592032,2
6919,2022,11.07,11.07,1.044147621,1
6920,2022,8.88,8.88,0.948412966,8
6921,2022,14.05,14.05,1.147676324,1
6922,2022,18.7,18.7,1.271841607,1
6923,2022,13.51,13.51,1.130655349,1
6924,2022,1.06,1.06,0.025305865,1
6925,2022,2077.54,2077.54,3.317549394,2
6926,2022,6.29,6.29,0.798650645,6
6927,2022,67.79,67.79,1.831165634,6
6928,2022,54482.75,54482.75,4.73625902,5
6929,2022,9036.22,9036.22,3.955986796,9
6930,2022,29.7,29.7,1.472756449,2
6931,2022,12.3,12.3,1.089905111,1
6932,2022,12.07,12.07,1.08170727,1
6933,2022,21.73,21.73,1.337059726,2
6934,2022,22.38,22.38,1.349860082,2
6935,2022,3031.54,3031.54,3.481663303,3
6936,2022,2421.83,2421.83,3.384143655,2
6937,2022,7540.85,7540.85,3.877420302,7
6938,2022,6.29,6.29,0.798650645,6
6939,2022,581.7,581.7,2.764699064,5
6940,2022,105.17,105.17,2.021891874,1
6941,2022,11089.39,11089.39,4.044907657,1
6942,2022,46.31,46.31,1.665674781,4
6943,2022,25.28,25.28,1.40277707,2
6944,2022,869.37,869.37,2.93920465,8
6945,2022,317.55,317.55,2.501812117,3
6946,2022,668.6,668.6,2.825166372,6
6947,2022,27.43,27.43,1.438225808,2
6948,2022,1.74,1.74,0.240549248,1
6949,2022,186.43,186.43,2.2705158,1
6950,2022,146.01,146.01,2.164382601,1
6951,2022,27.67,27.67,1.442009159,2
6952,2022,27.07,27.07,1.432488256,2
6953,2022,2029.32,2029.32,3.307350536,2
6954,2022,93.33,93.33,1.970021266,9
6955,2022,25.35,25.35,1.403977964,2
6956,2022,11882.53,11882.53,4.074908919,1
6957,2022,1203.39,1203.39,3.080406398,1
6958,2022,134.55,134.55,2.128883702,1
6959,2022,19.05,19.05,1.27989498,1
6960,2022,27.45,27.45,1.438542349,2
6961,2022,14.87,14.87,1.172310969,1
6962,2022,87.2,87.2,1.940516485,8
6963,2022,13.51,13.51,1.130655349,1
6964,2022,49.16,49.16,1.691611874,4
6965,2022,14.05,14.05,1.147676324,1
6966,2022,17.76,17.76,1.249442961,1
6967,2022,10.57,10.57,1.024074987,1
6968,2022,20.32,20.32,1.307923704,2
6969,2022,33.75,33.75,1.528273777,3
6970,2022,1842.27,1842.27,3.26535328,1
6971,2022,15.11,15.11,1.179264464,1
6972,2022,40.34,40.34,1.605735894,4
6973,2022,58367.58,58367.58,4.766171687,5
6974,2022,95.4,95.4,1.979548375,9
6975,2022,3342.37,3342.37,3.524054525,3
6976,2022,6.47,6.47,0.810904281,6
6977,2022,3.24,3.24,0.51054501,3
6978,2022,12.52,12.52,1.097604329,1
6979,2022,17.23,17.23,1.236285277,1
6980,2022,3.84,3.84,0.584331224,3
6981,2022,3031.54,3031.54,3.481663303,3
6982,2022,2421.83,2421.83,3.384143655,2
6983,2022,15.92,15.92,1.201943063,1
6984,2022,8123.29,8123.29,3.909731958,8
6985,2022,21.96,21.96,1.341632336,2
6986,2022,16.85,16.85,1.226599905,1
6987,2022,581.7,581.7,2.764699064,5
6988,2022,12.95,12.95,1.112269768,1
6989,2022,28.1,28.1,1.44870632,2
6990,2022,18.27,18.27,1.261738547,1
6991,2022,28.1,28.1,1.44870632,2
6992,2022,29.61,29.61,1.471438407,2
6993,2022,611.72,611.72,2.78655268,6
6994,2022,174.95,174.95,2.242913947,1
6995,2022,252.37,252.37,2.402037728,2
6996,2022,721.06,721.06,2.857971404,7
6997,2022,28.65,28.65,1.457124626,2
6998,2022,25.05,25.05,1.39880773,2
6999,2022,855.45,855.45,2.932194631,8
7000,2022,219.14,219.14,2.340721657,2
7001,2022,37.26,37.26,1.571242851,3
7002,2022,27.44,27.44,1.438384107,2
7003,2022,1642.89,1642.89,3.215608486,1
7004,2022,94.86,94.86,1.97708312,9
7005,2022,26,26,1.414973348,2
7006,2022,25.39,25.39,1.404662701,2
7007,2022,4270.73,4270.73,3.630502116,4
7008,2022,10.3,10.3,1.012837225,1
7009,2022,1144.31,1144.31,3.058543693,1
7010,2022,156.3,156.3,2.193958978,1
7011,2022,33.11,33.11,1.519959181,3
7012,2022,16.85,16.85,1.226599905,1
7013,2022,10.5,10.5,1.021189299,1
7014,2022,11.07,11.07,1.044147621,1
7015,2022,9.02,9.02,0.955206538,9
7016,2022,729.96,729.96,2.863299063,7
7017,2022,7.19,7.19,0.85672889,7
7018,2022,203.75,203.75,2.309097617,2
7019,2022,19.49,19.49,1.289811839,1
7020,2022,106.16,106.16,2.02596091,1
7021,2022,27.72,27.72,1.442793226,2
7022,2022,2567.5,2567.5,3.409510452,2
7023,2022,2797.4,2797.4,3.446754571,2
7024,2022,16.85,16.85,1.226599905,1
7025,2022,3708.29,3708.29,3.56917369,3
7026,2022,15.37,15.37,1.186673867,1
7027,2022,13.44,13.44,1.128399269,1
7028,2022,17.65,17.65,1.24674471,1
7029,2022,40.37,40.37,1.606058749,4
7030,2022,12.08,12.08,1.082066934,1
7031,2022,22.07,22.07,1.343802333,2
7032,2022,12.78,12.78,1.106530854,1
7033,2022,6495.44,6495.44,3.812608575,6
7034,2022,10.72,10.72,1.030194785,1
7035,2022,10.72,10.72,1.030194785,1
7036,2022,-5.85,5.85,0.767155866,5
7037,2022,9373.35,9373.35,3.971894834,9
7038,2022,954.65,954.65,2.979844177,9
7039,2022,1601,1601,3.204391332,1
7040,2022,80.04,80.04,1.90330708,8
7041,2022,4,4,0.602059991,4
7042,2022,13.4,13.4,1.127104798,1
7043,2022,5.71,5.71,0.756636108,5
7044,2022,92.6,92.6,1.966610987,9
7045,2023,316.38,316.38,2.500209022,3
7046,2023,193.47,193.47,2.286613632,1
7047,2023,264,264,2.421603927,2
7048,2023,262.91,262.91,2.419807105,2
7049,2023,100.67,100.67,2.002900069,1
7050,2023,272.71,272.71,2.435701063,2
7051,2023,24459.63,24459.63,4.388449883,2
7052,2023,5106.28,5106.28,3.708104625,5
7053,2023,13044.57,13044.57,4.115429768,1
7054,2023,6001.63,6001.63,3.778269218,6
7055,2023,234,234,2.369215857,2
7056,2023,306.91,306.91,2.487011039,3
7057,2023,13476.43,13476.43,4.12957486,1
7058,2023,6001.63,6001.63,3.778269218,6
7059,2023,913.52,913.52,2.96071806,9
7060,2023,12227.17,12227.17,4.08732595,1
7061,2023,110,110,2.041392685,1
7062,2023,97.74,97.74,1.990072335,9
7063,2023,19731.78,19731.78,4.295166265,1
7064,2023,19310.23,19310.23,4.285787447,1
7065,2023,784.75,784.75,2.894731324,7
7066,2023,21929.83,21929.83,4.341035265,2
7067,2023,25000,25000,4.397940009,2
7068,2023,31985.22,31985.22,4.504949342,3
7069,2023,114.51,114.51,2.058843415,1
7070,2023,22036.69,22036.69,4.343146362,2
7071,2023,24327.85,24327.85,4.386103729,2
7072,2023,34990.83,34990.83,4.543954244,3
7073,2023,102648.06,102648.06,5.011350746,1
7074,2023,22968.48,22968.48,4.361132256,2
7075,2023,-860.14,860.14,2.934569145,8
7076,2023,102648.06,102648.06,5.011350746,1
7077,2023,5238.22,5238.22,3.719183734,5
7078,2023,13464,13464,4.129174103,1
7079,2023,102648.06,102648.06,5.011350746,1
7080,2023,4283.63,4283.63,3.631811951,4
7081,2023,13125.4,13125.4,4.118112548,1
7082,2023,430,430,2.633468456,4
7083,2023,270.06,270.06,2.431460263,2
7084,2023,100.67,100.67,2.002900069,1
7085,2023,2158.57,2158.57,3.334166137,2
7086,2024,34623.6,34623.6,4.539372222,3
7087,2024,69247.2,69247.2,4.840402217,6
7088,2024,6791.75,6791.75,3.831981691,6
7089,2024,34623.6,34623.6,4.539372222,3
7090,2024,69247.2,69247.2,4.840402217,6
7091,2024,6791.75,6791.75,3.831981691,6
7092,2024,34623.6,34623.6,4.539372222,3
7093,2024,69247.2,69247.2,4.840402217,6
7094,2024,34623.6,34623.6,4.539372222,3
7095,2024,6791.75,6791.75,3.831981691,6
7096,2024,69247.2,69247.2,4.840402217,6
7097,2024,34623.6,34623.6,4.539372222,3
7098,2024,500,500,2.698970004,5
7099,2024,34623.6,34623.6,4.539372222,3
7100,2024,34623.6,34623.6,4.539372222,3
7101,2024,34623.6,34623.6,4.539372222,3
7102,2024,34623.6,34623.6,4.539372222,3
7103,2024,34623.6,34623.6,4.539372222,3
7104,2024,34623.6,34623.6,4.539372222,3
7105,2024,5505.63,5505.63,3.740807022,5
7106,2025,147.11,147.11,2.167642195,1
7107,2026,513.07,513.07,2.710176622,5
7108,2026,192.08,192.08,2.283482147,1
7109,2026,1359.51,1359.51,3.133382406,1
7110,2026,371.56,371.56,2.570028954,3
7111,2026,755.67,755.67,2.878332181,7
7112,2027,66.25,66.25,1.821185883,6
7113,2027,66.12,66.12,1.820332845,6
7114,2027,40.13,40.13,1.60346916,4
7115,2027,46.23,46.23,1.664923893,4
7116,2027,41.66,41.66,1.619719266,4
7117,2027,194.79,194.79,2.289566658,1
7118,2027,62.17,62.17,1.793580867,6
7119,2027,176.09,176.09,2.245734693,1
7120,2027,95.2,95.2,1.978636948,9
7121,2027,107.05,107.05,2.029586672,1
7122,2027,54.48,54.48,1.736237099,5
7123,2027,230.31,230.31,2.362312795,2
7124,2027,122.75,122.75,2.089021501,1
7125,2027,117.61,117.61,2.07044425,1
7126,2027,65.18,65.18,1.814114356,6
7127,2027,397.01,397.01,2.598801446,3
7128,2027,437.49,437.49,2.640968131,4
7129,2027,40.24,40.24,1.604657972,4
7130,2027,30,30,1.477121255,3
7131,2027,60.05,60.05,1.778513012,6
7132,2027,176.05,176.05,2.245636029,1
7133,2028,61.75,61.75,1.790636962,6
7134,2028,57.07,57.07,1.756407873,5
7135,2028,1349,1349,3.13001195,1
7136,2029,175,175,2.243038049,1
7137,2029,175,175,2.243038049,1
7138,2029,575,575,2.759667845,5
7139,2029,350,350,2.544068044,3
7140,2029,1650,1650,3.217483944,1
7141,2029,1641.92,1641.92,3.215351993,1
7142,2029,575,575,2.759667845,5
7143,2029,745,745,2.872156273,7
7144,2029,575,575,2.759667845,5
7145,2029,575,575,2.759667845,5
7146,2029,575,575,2.759667845,5
7147,2029,615,615,2.788875116,6
7148,2029,650,650,2.812913357,6
7149,2029,575,575,2.759667845,5
7150,2029,175,175,2.243038049,1
7151,2029,1238,1238,3.092720645,1
7152,2030,350,350,2.544068044,3
7153,2030,4375,4375,3.640978057,4
7154,2030,26464.04,26464.04,4.422656144,2
7155,2030,16058.19,16058.19,4.205696592,1
7156,2030,7971.15,7971.15,3.901520982,7
7157,2030,1293.33,1293.33,3.111709352,1
7158,2030,25619.84,25619.84,4.408576413,2
7159,2030,7889.03,7889.03,3.897023608,7
7160,2030,108.25,108.25,2.034427905,1
7161,2030,12846.58,12846.58,4.108787526,1
7162,2030,3341.5,3341.5,3.523941465,3
7163,2030,7637.78,7637.78,3.882967145,7
7164,2031,231.96,231.96,2.3654131,2
7165,2031,101.13,101.13,2.004880007,1
7166,2031,98.6,98.6,1.993876915,9
7167,2031,10.79,10.79,1.033021445,1
7168,2031,86.8,86.8,1.938519725,8
7169,2031,7.01,7.01,0.845718018,7
7170,2031,23.16,23.16,1.364738555,2
7171,2031,531.95,531.95,2.725870813,5
7172,2031,106.39,106.39,2.026900809,1
7173,2031,24622.31,24622.31,4.391328795,2
7174,2031,-59.07,59.07,1.771366971,5
7175,2031,1682,1682,3.225825991,1
7176,2031,46.44,46.44,1.666892211,4
7177,2031,111.13,111.13,2.045831314,1
7178,2031,92.86,92.86,1.967828679,9
7179,2031,2324.36,2324.36,3.366303393,2
7180,2031,10.19,10.19,1.008174184,1
7181,2031,104.13,104.13,2.017575868,1
7182,2031,4.76,4.76,0.677606953,4
7183,2031,-36.44,36.44,1.561578368,3
7184,2031,347.11,347.11,2.540467126,3
7185,2031,15.81,15.81,1.19893187,1
7186,2031,29978.51,29978.51,4.476810044,2
7187,2031,54.89,54.89,1.739493231,5
7188,2031,60.51,60.51,1.781827153,6
7189,2031,1512.58,1512.58,3.179718354,1
7190,2031,10.19,10.19,1.008174184,1
7191,2031,10.19,10.19,1.008174184,1
7192,2031,60.04,60.04,1.778440684,6
7193,2031,290.65,290.65,2.463370327,2
7194,2031,25387.04,25387.04,4.404612067,2
7195,2031,22.67,22.67,1.35545152,2
7196,2031,47.96,47.96,1.680879174,4
7197,2031,103.86,103.86,2.016448318,1
7198,2031,61.32,61.32,1.787602146,6
7199,2031,1606.84,1606.84,3.205972634,1
7200,2031,1.58,1.58,0.198657087,1
7201,2031,46.68,46.68,1.669130847,4
7202,2031,10.19,10.19,1.008174184,1
7203,2031,16.08,16.08,1.206286044,1
7204,2031,480.32,480.32,2.681530671,4
7205,2031,20.82,20.82,1.318480725,2
7206,2031,59.07,59.07,1.771366971,5
7207,2031,1597.69,1597.69,3.203492517,1
7208,2031,16438.94,16438.94,4.21587381,1
7209,2031,22.63,22.63,1.354684554,2
7210,2031,8.82,8.82,0.945468585,8
7211,2031,32.23,32.23,1.508260306,3
7212,2031,94.94,94.94,1.977449227,9
7213,2031,4599.28,4599.28,3.66268985,4
7214,2031,30.26,30.26,1.480868924,3
7215,2031,27.22,27.22,1.434888121,2
7216,2031,33.08,33.08,1.519565501,3
7217,2031,30.37,30.37,1.482444792,3
7218,2031,19.48,19.48,1.289588953,1
7219,2031,1548.09,1548.09,3.189796205,1
7220,2031,822.49,822.49,2.915130626,8
7221,2031,11.77,11.77,1.070776463,1
7222,2031,46.68,46.68,1.669130847,4
7223,2031,156.04,156.04,2.193235942,1
7224,2031,10.19,10.19,1.008174184,1
7225,2031,399.09,399.09,2.601070846,3
7226,2031,1548.46,1548.46,3.189899991,1
7227,2031,13656.76,13656.76,4.135347677,1
7228,2031,22.63,22.63,1.354684554,2
7229,2031,93.3,93.3,1.969881644,9
7230,2031,29.64,29.64,1.471878199,2
7231,2031,20.93,20.93,1.320769228,2
7232,2031,95.91,95.91,1.981863891,9
7233,2031,10910.5,10910.5,4.037844654,1
7234,2031,0.63,0.63,-0.200659451,0
7235,2031,18.06,18.06,1.256717746,1
7236,2031,1344.55,1344.55,3.128576957,1
7237,2031,9.28,9.28,0.967547976,9
7238,2031,28.79,28.79,1.459241665,2
7239,2031,10.19,10.19,1.008174184,1
7240,2031,8.84,8.84,0.946452265,8
7241,2031,800.63,800.63,2.903431859,8
7242,2031,116.85,116.85,2.067628717,1
7243,2031,10.19,10.19,1.008174184,1
7244,2031,2333.61,2333.61,3.368028277,2
7245,2031,2276.73,2276.73,3.35731153,2
7246,2031,15448.3,15448.3,4.188880695,1
7247,2031,9.76,9.76,0.989449818,9
7248,2031,8.49,8.49,0.92890769,8
7249,2031,53.05,53.05,1.724685388,5
7250,2031,46.44,46.44,1.666892211,4
7251,2031,94.58,94.58,1.97579931,9
7252,2031,18.18,18.18,1.259593879,1
7253,2031,16.98,16.98,1.229937686,1
7254,2031,1753.58,1753.58,3.243925584,1
7255,2031,10.83,10.83,1.034628457,1
7256,2031,8.84,8.84,0.946452265,8
7257,2031,633.33,633.33,2.80163006,6
7258,2031,117.77,117.77,2.071034675,1
7259,2031,117.77,117.77,2.071034675,1
7260,2031,1623.05,1623.05,3.210331899,1
7261,2031,18692.05,18692.05,4.271656934,1
7262,2031,2647.24,2647.24,3.422793316,2
7263,2031,22.78,22.78,1.35755372,2
7264,2031,93.73,93.73,1.971878617,9
7265,2031,55.17,55.17,1.741702984,5
7266,2031,45.74,45.74,1.66029616,4
7267,2031,96.42,96.42,1.984167127,9
7268,2031,13742.67,13742.67,4.138071118,1
7269,2031,169.39,169.39,2.228887768,1
7270,2031,1.44,1.44,0.158362492,1
7271,2031,25.38,25.38,1.404491618,2
7272,2031,11.14,11.14,1.046885191,1
7273,2031,1442.55,1442.55,3.159130875,1
7274,2031,65.01,65.01,1.812980166,6
7275,2031,9.86,9.86,0.993876915,9
7276,2031,8.83,8.83,0.945960704,8
7277,2031,816.38,816.38,2.911892357,8
7278,2031,112.01,112.01,2.049256797,1
7279,2031,9.86,9.86,0.993876915,9
7280,2031,1.4,1.4,0.146128036,1
7281,2031,22.5,22.5,1.352182518,2
7282,2031,462.51,462.51,2.665121127,4
7283,2031,17547.62,17547.62,4.244218221,1
7284,2031,121.64,121.64,2.085076411,1
7285,2031,8.44,8.44,0.926342447,8
7286,2031,64.41,64.41,1.808953299,6
7287,2031,61.29,61.29,1.787389621,6
7288,2031,97.41,97.41,1.988603543,9
7289,2031,1698.03,1698.03,3.229945359,1
7290,2031,3.19,3.19,0.503790683,3
7291,2031,25.35,25.35,1.403977964,2
7292,2031,12.16,12.16,1.084933575,1
7293,2031,89.35,89.35,1.951094557,8
7294,2031,1852.26,1852.26,3.267701948,1
7295,2031,52.87,52.87,1.72320931,5
7296,2031,9.86,9.86,0.993876915,9
7297,2031,8.83,8.83,0.945960704,8
7298,2031,1539.69,1539.69,3.187433289,1
7299,2031,144.03,144.03,2.158452961,1
7300,2031,9.86,9.86,0.993876915,9
7301,2031,3.1,3.1,0.491361694,3
7302,2031,22.5,22.5,1.352182518,2
7303,2031,464.23,464.23,2.666733202,4
7304,2031,17308.1,17308.1,4.238249396,1
7305,2031,156.17,156.17,2.19359761,1
7306,2031,40.39,40.39,1.606273853,4
7307,2031,39.19,39.19,1.593175263,3
7308,2031,10718.95,10718.95,4.030152245,1
7309,2031,96.42,96.42,1.984167127,9
7310,2031,147.31,147.31,2.16823223,1
7311,2031,89.35,89.35,1.951094557,8
7312,2031,34.38,34.38,1.536305872,3
7313,2031,1579,1579,3.19838213,1
7314,2031,85.28,85.28,1.930847192,8
7315,2031,1018.06,1018.06,3.007773374,1
7316,2031,6.86,6.86,0.836324116,6
7317,2031,124.03,124.03,2.093526744,1
7318,2031,20.05,20.05,1.302114377,2
7319,2031,22.5,22.5,1.352182518,2
7320,2031,437.47,437.47,2.640948276,4
7321,2031,17951.63,17951.63,4.254103888,1
7322,2031,3.1,3.1,0.491361694,3
7323,2031,43.58,43.58,1.639287226,4
7324,2031,38.17,38.17,1.58172216,3
7325,2031,66.83,66.83,1.824971461,6
7326,2031,96.31,96.31,1.983671383,9
7327,2031,38265.55,38265.55,4.58280796,3
7328,2031,295.83,295.83,2.471042214,2
7329,2031,2068.85,2068.85,3.315729004,2
7330,2031,1319.07,1319.07,3.120267843,1
7331,2031,119.09,119.09,2.075875295,1
7332,2031,6.86,6.86,0.836324116,6
7333,2031,91.4,91.4,1.960946196,9
7334,2031,67.89,67.89,1.831805809,6
7335,2031,89.32,89.32,1.950948714,8
7336,2031,2108.47,2108.47,3.323967426,2
7337,2031,16841.02,16841.02,4.226368392,1
7338,2031,42.98,42.98,1.633266411,4
7339,2031,294.95,294.95,2.469748401,2
7340,2031,57.89,57.89,1.76260355,5
7341,2031,142.4,142.4,2.153509989,1
7342,2031,63.29,63.29,1.801335096,6
7343,2031,3.2,3.2,0.505149978,3
7344,2031,96.33,96.33,1.98376156,9
7345,2031,1643.18,1643.18,3.21568514,1
7346,2031,105,105,2.021189299,1
7347,2031,61.02,61.02,1.785472203,6
7348,2031,182.85,182.85,2.262094965,1
7349,2031,39.39,39.39,1.595385981,3
7350,2031,101.13,101.13,2.004880007,1
7351,2031,1399.96,1399.96,3.146115627,1
7352,2031,18.94,18.94,1.277379975,1
7353,2031,5.43,5.43,0.73479983,5
7354,2031,299.62,299.62,2.4765708,2
7355,2031,12905.65,12905.65,4.110779883,1
7356,2031,-81.7,81.7,1.912222057,8
7357,2031,545.12,545.12,2.736492116,5
7358,2031,31.67,31.67,1.500648063,3
7359,2032,4216.46,4216.46,3.624947985,4
7360,2032,3797.64,3797.64,3.579513793,3
7361,2032,2924.36,2924.36,3.466030835,2
7362,2032,4835.05,4835.05,3.68440097,4
7363,2033,35.35,35.35,1.548389418,3
7364,2033,28.67,28.67,1.457427693,2
7365,2033,117.72,117.72,2.070850253,1
7366,2033,45.14,45.14,1.654561555,4
7367,2033,24.79,24.79,1.394276527,2
7368,2033,11.64,11.64,1.06595298,1
7369,2033,47.09,47.09,1.67292869,4
7370,2033,44.15,44.15,1.644930708,4
7371,2033,53.03,53.03,1.724521627,5
7372,2033,15.29,15.29,1.184407485,1
7373,2033,31.55,31.55,1.498999364,3
7374,2033,9.58,9.58,0.981365509,9
7375,2033,10.28,10.28,1.011993115,1
7376,2033,189.07,189.07,2.276622624,1
7377,2033,43.59,43.59,1.639386869,4
7378,2033,88.22,88.22,1.945567053,8
7379,2033,14.08,14.08,1.148602655,1
7380,2033,8.61,8.61,0.935003151,8
7381,2033,62.29,62.29,1.794418331,6
7382,2033,95.69,95.69,1.980866555,9
7383,2033,48.24,48.24,1.683407299,4
7384,2033,62.24,62.24,1.794069584,6
7385,2033,20.04,20.04,1.301897717,2
7386,2033,19.53,19.53,1.290702243,1
7387,2033,14.58,14.58,1.163757524,1
7388,2033,3.85,3.85,0.58546073,3
7389,2033,9.53,9.53,0.979092901,9
7390,2033,44.43,44.43,1.647676313,4
7391,2033,5.02,5.02,0.700703717,5
7392,2033,13.99,13.99,1.145817714,1
7393,2033,43.97,43.97,1.643156466,4
7394,2033,176.18,176.18,2.245956606,1
7395,2033,18.85,18.85,1.275311355,1
7396,2033,23.77,23.77,1.376029182,2
7397,2033,7.78,7.78,0.890979597,7
7398,2033,51.15,51.15,1.708845638,5
7399,2033,31.73,31.73,1.501470072,3
7400,2033,19.42,19.42,1.288249226,1
7401,2033,6.75,6.75,0.829303773,6
7402,2033,109.06,109.06,2.037665493,1
7403,2033,48.91,48.91,1.689397663,4
7404,2033,48.23,48.23,1.683317262,4
7405,2033,7.04,7.04,0.847572659,7
7406,2033,9.7,9.7,0.986771734,9
7407,2033,11.72,11.72,1.068927612,1
7408,2033,8.71,8.71,0.940018155,8
7409,2033,26.71,26.71,1.426673888,2
7410,2033,31.75,31.75,1.50174373,3
7411,2033,11.01,11.01,1.041787319,1
7412,2033,10.96,10.96,1.039810554,1
7413,2033,12.28,12.28,1.089198367,1
7414,2033,15.1,15.1,1.178976947,1
7415,2033,73.39,73.39,1.865636888,7
7416,2033,105.33,105.33,2.022552084,1
7417,2033,19.7,19.7,1.294466226,1
7418,2033,29.71,29.71,1.472902652,2
7419,2033,10.1,10.1,1.004321374,1
7420,2033,16.24,16.24,1.210586025,1
7421,2033,9.51,9.51,0.978180517,9
7422,2033,12.41,12.41,1.093771781,1
7423,2033,78.26,78.26,1.893539844,7
7424,2033,38.86,38.86,1.589502796,3
7425,2033,9.68,9.68,0.985875357,9
7426,2033,28.58,28.58,1.456062224,2
7427,2034,82.05,82.05,1.914078585,8
7428,2034,54.23,54.23,1.734239604,5
7429,2034,91.36,91.36,1.960756091,9
7430,2034,110.85,110.85,2.044735697,1
7431,2034,48.17,48.17,1.682776646,4
7432,2034,139.1,139.1,2.14332713,1
7433,2034,21.65,21.65,1.335457901,2
7434,2035,11095.62,11095.62,4.045151575,1
7435,2036,398.32,398.32,2.600232113,3
7436,2036,48.25,48.25,1.683497318,4
7437,2036,123.31,123.31,2.090998298,1
7438,2036,66.65,66.65,1.823800154,6
7439,2036,480.44,480.44,2.681639158,4
7440,2036,7.42,7.42,0.870403905,7
7441,2036,66.14,66.14,1.820464191,6
7442,2036,367.94,367.94,2.565777004,3
7443,2036,61.42,61.42,1.788309812,6
7444,2036,284.46,284.46,2.454021206,2
